val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3918088674545288,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,0.40150853991508484,0.49775317311286926,,,,
0.3779270052909851,0.75,0.5,0.0,0.0,1,17,,,,,,
,,,,,1,17,0.37698906660079956,0.5,,,,
0.37675321102142334,0.75,0.5,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.3774394690990448,0.5,,,,
0.37575623393058777,0.75,0.5,0.0,0.0,3,35,,,,,,
,,,,,3,35,0.3750772774219513,0.5,,,,
0.37361425161361694,0.75,0.5,0.0,0.0,4,44,,,,,,
,,,,,4,44,0.3738116919994354,0.5,,,,
0.37137603759765625,0.75,0.5,0.0,0.0,5,53,,,,,,
,,,,,5,53,0.37395766377449036,0.5,,,,
0.3701521158218384,0.75,0.5,0.0,0.0,6,62,,,,,,
,,,,,6,62,0.3708767890930176,0.5,,,,
0.3684213161468506,0.75,0.5,0.0,0.0,7,71,,,,,,
,,,,,7,71,0.3692598044872284,0.5,,,,
0.3655804395675659,0.75,0.5,0.0,0.0,8,80,,,,,,
,,,,,8,80,0.37108564376831055,0.5,,,,
0.3621995449066162,0.75,0.5,0.0,0.0,9,89,,,,,,
,,,,,9,89,0.3712501525878906,0.5,,,,
0.362709105014801,0.75,0.5,0.0,0.0,10,98,,,,,,
,,,,,10,98,0.368771493434906,0.5,,,,
0.3595254421234131,0.75,0.5,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.36820852756500244,0.5,,,,
0.3606065809726715,0.75,0.5,0.0,0.0,12,116,,,,,,
,,,,,12,116,0.3688635230064392,0.5,,,,
0.35931164026260376,0.75,0.5,0.0,0.0,13,125,,,,,,
,,,,,13,125,0.3632220923900604,0.5,,,,
0.35584378242492676,0.75,0.5,0.0,0.0,14,134,,,,,,
,,,,,14,134,0.3707886040210724,0.5,,,,
0.3547152280807495,0.75,0.5,0.0,0.0,15,143,,,,,,
,,,,,15,143,0.3660195767879486,0.5,,,,
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
