val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.4568861722946167,0.75,0.53125,0.0,0.0,0,8
0.37587034702301025,0.75,0.5052083730697632,0.0,0.0,1,17
0.51036536693573,0.75,0.4791666269302368,0.0,0.0,2,26
0.3848898410797119,0.75,0.453125,0.0,0.0,3,35
0.3877726197242737,0.75,0.4270833134651184,0.0,0.0,4,44
0.3736785352230072,0.75,0.375,0.0,0.0,5,53
0.3707776367664337,0.75,0.359375,0.0,0.0,6,62
0.3721221685409546,0.75,0.3541666567325592,0.0,0.0,7,71
0.3656207025051117,0.75,0.34375,0.0,0.0,8,80
0.37616902589797974,0.75,0.3541666567325592,0.0,0.0,9,89
0.3636210560798645,0.75,0.34375,0.0,0.0,10,98
0.3732210695743561,0.75,0.34375,0.0,0.0,11,107
0.36179912090301514,0.75,0.3333333432674408,0.0,0.0,12,116
0.3565555810928345,0.75,0.3333333432674408,0.0,0.0,13,125
0.35904809832572937,0.75,0.3385416865348816,0.0,0.0,14,134
0.3620940148830414,0.75,0.3541666269302368,0.0,0.0,15,143
