val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.4320310652256012,0.75,0.34375,0.0,0.0,0,4
0.3769368529319763,0.75,0.3489583134651184,0.0,0.0,1,9
0.40061184763908386,0.75,0.4739583432674408,0.0,0.0,2,14
0.3754580020904541,0.75,0.4166666567325592,0.0,0.0,3,19
0.3753048777580261,0.75,0.3177083432674408,0.0,0.0,4,24
0.37678664922714233,0.75,0.34375,0.0,0.0,5,29
0.3738899230957031,0.75,0.3385416865348816,0.0,0.0,6,34
0.37374967336654663,0.75,0.3333333432674408,0.0,0.0,7,39
0.37376296520233154,0.75,0.3177083134651184,0.0,0.0,8,44
0.3745765686035156,0.75,0.296875,0.0,0.0,9,49
0.3733746111392975,0.75,0.2864583134651184,0.0,0.0,10,54
0.37418267130851746,0.75,0.296875,0.0,0.0,11,59
0.37328654527664185,0.75,0.28125,0.0,0.0,12,64
0.37662193179130554,0.75,0.2864583134651184,0.0,0.0,13,69
0.37474456429481506,0.75,0.3020833432674408,0.0,0.0,14,74
0.37492597103118896,0.75,0.2864583432674408,0.0,0.0,15,79
0.3734474182128906,0.75,0.3333333432674408,0.0,0.0,16,84
0.3739911913871765,0.75,0.3229166567325592,0.0,0.0,17,89
