val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.37949058413505554,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,4900.47998046875,0.53172367811203,,,,
0.4121640920639038,0.75,0.5,0.0,0.0,1,35,,,,,,
,,,,,1,35,0.3965023159980774,0.5,,,,
0.3828784227371216,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.3964118957519531,0.5,,,,
0.3812481462955475,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.4044719636440277,0.5,,,,
0.39251479506492615,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,0.37727999687194824,0.5,,,,
0.37603530287742615,0.75,0.5,0.0,0.0,5,107,,,,,,
,,,,,5,107,0.3896327018737793,0.5,,,,
0.37640973925590515,0.75,0.5,0.0,0.0,6,125,,,,,,
,,,,,6,125,0.3850649297237396,0.5,,,,
0.37384575605392456,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.3785359263420105,0.5,,,,
0.37249723076820374,0.75,0.5,0.0,0.0,8,161,,,,,,
,,,,,8,161,0.3756149709224701,0.5,,,,
0.3763003945350647,0.75,0.5,0.0,0.0,9,179,,,,,,
,,,,,9,179,0.37498602271080017,0.5,,,,
0.37317970395088196,0.75,0.5,0.0,0.0,10,197,,,,,,
,,,,,10,197,0.37468892335891724,0.5,,,,
0.37277066707611084,0.75,0.5,0.0,0.0,11,215,,,,,,
,,,,,11,215,0.37325146794319153,0.5,,,,
0.3726000189781189,0.75,0.5,0.0,0.0,12,233,,,,,,
,,,,,12,233,0.38238000869750977,0.5,,,,
0.3828175961971283,0.75,0.5,0.0,0.0,13,251,,,,,,
,,,,,13,251,0.3815177381038666,0.5,,,,
0.37649208307266235,0.75,0.5,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.3973722457885742,0.5,,,,
0.37458351254463196,0.75,0.5,0.0,0.0,15,287,,,,,,
,,,,,15,287,0.37699568271636963,0.5,,,,
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
