val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3785508871078491,0.75,0.4010416865348816,0.0,0.0,0,70
0.39331191778182983,0.75,0.5,0.0,0.0,1,141
0.41815295815467834,0.75,0.5,0.0,0.0,2,212
0.37718281149864197,0.75,0.5,0.0,0.0,3,283
0.37504059076309204,0.75,0.5,0.0,0.0,4,354
0.37427961826324463,0.75,0.5,0.0,0.0,5,425
0.37783530354499817,0.75,0.5,0.0,0.0,6,496
0.3748137056827545,0.75,0.5,0.0,0.0,7,567
0.37433186173439026,0.75,0.5,0.0,0.0,8,638
0.37567752599716187,0.75,0.5,0.0,0.0,9,709
0.3752981126308441,0.75,0.5,0.0,0.0,10,780
0.3744121789932251,0.75,0.5,0.0,0.0,11,851
0.37910500168800354,0.75,0.5,0.0,0.0,12,922
0.37440189719200134,0.75,0.5,0.0,0.0,13,993
0.3744038939476013,0.75,0.5,0.0,0.0,14,1064
0.37581437826156616,0.75,0.5,0.0,0.0,15,1135
0.37509530782699585,0.75,0.5,0.0,0.0,16,1206
