val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3885006010532379,0.75,0.2604166567325592,0.0,0.0,0,8
0.38331466913223267,0.75,0.3385416865348816,0.0,0.0,1,17
0.4243577718734741,0.75,0.8385416269302368,0.0,0.0,2,26
0.3822675943374634,0.75,0.2916666865348816,0.0,0.0,3,35
0.371284544467926,0.75,0.328125,0.0,0.0,4,44
0.3687950372695923,0.75,0.3020833134651184,0.0,0.0,5,53
0.37180691957473755,0.75,0.3072916269302368,0.0,0.0,6,62
0.3736104965209961,0.75,0.3020833134651184,0.0,0.0,7,71
0.3665485084056854,0.75,0.3072916269302368,0.0,0.0,8,80
0.36837369203567505,0.75,0.3072916567325592,0.0,0.0,9,89
0.36607831716537476,0.75,0.3072916567325592,0.0,0.0,10,98
0.3727150559425354,0.75,0.3072916269302368,0.0,0.0,11,107
0.3700183629989624,0.75,0.3072916269302368,0.0,0.0,12,116
0.36906570196151733,0.75,0.3020833134651184,0.0,0.0,13,125
0.36507806181907654,0.75,0.296875,0.0,0.0,14,134
0.36454227566719055,0.75,0.296875,0.0,0.0,15,143
0.3631429672241211,0.75,0.3020833134651184,0.0,0.0,16,152
0.36498117446899414,0.75,0.296875,0.0,0.0,17,161
