val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3864206373691559,0.75,0.5989583730697632,0.0,0.0,0,4
0.376104474067688,0.75,0.5833333134651184,0.0,0.0,1,9
0.37970277667045593,0.75,0.578125,0.0,0.0,2,14
0.37556299567222595,0.75,0.5989583134651184,0.0,0.0,3,19
0.37545132637023926,0.75,0.6041666269302368,0.0,0.0,4,24
0.3776153028011322,0.75,0.5729166865348816,0.0,0.0,5,29
0.3737061321735382,0.75,0.5364583134651184,0.0,0.0,6,34
0.3727031648159027,0.75,0.5364583134651184,0.0,0.0,7,39
0.3717876076698303,0.75,0.4895833134651184,0.0,0.0,8,44
0.37358951568603516,0.75,0.4947916567325592,0.0,0.0,9,49
0.3710809648036957,0.75,0.4635416567325592,0.0,0.0,10,54
0.3707320988178253,0.75,0.4427083134651184,0.0,0.0,11,59
0.3775915205478668,0.75,0.375,0.0,0.0,12,64
0.382286012172699,0.75,0.375,0.0,0.0,13,69
0.3696674108505249,0.75,0.3958333432674408,0.0,0.0,14,74
0.36796635389328003,0.75,0.4010416865348816,0.0,0.0,15,79
0.3709540367126465,0.75,0.3906249701976776,0.0,0.0,16,84
0.3745884895324707,0.75,0.3125,0.0,0.0,17,89
0.37016570568084717,0.75,0.2864583432674408,0.0,0.0,18,94
0.36627721786499023,0.75,0.3125,0.0,0.0,19,99
