val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.421249657869339,0.75,0.53125,0.0,0.0,0,70
0.3775061368942261,0.75,0.4218749701976776,0.0,0.0,1,141
0.3772229254245758,0.75,0.3958333432674408,0.0,0.0,2,212
0.36379334330558777,0.75,0.40625,0.0,0.0,3,283
0.36913785338401794,0.75,0.3802083432674408,0.0,0.0,4,354
0.3741456866264343,0.75,0.3697916567325592,0.0,0.0,5,425
0.37761008739471436,0.75,0.4166666269302368,0.0,0.0,6,496
0.37432292103767395,0.75,0.40625,0.0,0.0,7,567
0.37370041012763977,0.75,0.40625,0.0,0.0,8,638
0.3748525381088257,0.75,0.390625,0.0,0.0,9,709
0.37483879923820496,0.75,0.3697916567325592,0.0,0.0,10,780
0.3730829954147339,0.75,0.3802083134651184,0.0,0.0,11,851
0.37840551137924194,0.75,0.3958333134651184,0.0,0.0,12,922
0.37313753366470337,0.75,0.3958333134651184,0.0,0.0,13,993
0.37086838483810425,0.75,0.3958333134651184,0.0,0.0,14,1064
0.3746148347854614,0.75,0.4166666567325592,0.0,0.0,15,1135
