val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3802226781845093,0.75,0.5625,0.0,0.0,0,17
0.38540101051330566,0.75,0.5416666865348816,0.0,0.0,1,35
0.45526230335235596,0.75,0.4895833134651184,0.0,0.0,2,53
0.38514620065689087,0.75,0.6197916269302368,0.0,0.0,3,71
0.3743419945240021,0.75,0.5625,0.0,0.0,4,89
0.3910762369632721,0.75,0.53125,0.0,0.0,5,107
0.3696683943271637,0.75,0.4791666567325592,0.0,0.0,6,125
0.3660828173160553,0.75,0.4114583134651184,0.0,0.0,7,143
0.365886390209198,0.75,0.3906249701976776,0.0,0.0,8,161
0.3707958459854126,0.75,0.375,0.0,0.0,9,179
0.41302311420440674,0.75,0.4270833134651184,0.0,0.0,10,197
0.3754422068595886,0.75,0.395833283662796,0.0,0.0,11,215
0.37091004848480225,0.75,0.390625,0.0,0.0,12,233
0.3682365417480469,0.75,0.3802083134651184,0.0,0.0,13,251
0.366250216960907,0.75,0.3958333432674408,0.0,0.0,14,269
0.38131648302078247,0.75,0.421875,0.0,0.0,15,287
0.36780357360839844,0.75,0.421875,0.0,0.0,16,305
0.3708658218383789,0.75,0.4322916567325592,0.0,0.0,17,323
0.3641449511051178,0.75,0.4166666865348816,0.0,0.0,18,341
