val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.42241376638412476,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,0.44739988446235657,0.5150569677352905,,,,
0.4043501019477844,0.75,0.5,0.0,0.0,1,17,,,,,,
,,,,,1,17,0.420308917760849,0.4953051507472992,,,,
0.3952609896659851,0.75,0.5,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.4044845700263977,0.5,,,,
0.39205896854400635,0.75,0.5,0.0,0.0,3,35,,,,,,
,,,,,3,35,0.3897567093372345,0.5,,,,
0.38606783747673035,0.75,0.5,0.0,0.0,4,44,,,,,,
,,,,,4,44,0.3814374506473541,0.5,,,,
0.3783044219017029,0.75,0.5,0.0,0.0,5,53,,,,,,
,,,,,5,53,0.37452006340026855,0.5,,,,
0.37568384408950806,0.75,0.5,0.0,0.0,6,62,,,,,,
,,,,,6,62,0.3686187267303467,0.5,,,,
0.3794356882572174,0.75,0.5,0.0,0.0,7,71,,,,,,
,,,,,7,71,0.3662612736225128,0.5,,,,
0.3758018910884857,0.75,0.5,0.0,0.0,8,80,,,,,,
,,,,,8,80,0.3617316484451294,0.5,,,,
0.3764905333518982,0.75,0.5,0.0,0.0,9,89,,,,,,
,,,,,9,89,0.3620278537273407,0.5,,,,
0.3741995394229889,0.75,0.5,0.0,0.0,10,98,,,,,,
,,,,,10,98,0.35954222083091736,0.5,,,,
0.3698138892650604,0.75,0.5,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.35920393466949463,0.5,,,,
0.3691622018814087,0.75,0.5,0.0,0.0,12,116,,,,,,
,,,,,12,116,0.3561861217021942,0.5,,,,
0.36920708417892456,0.75,0.5,0.0,0.0,13,125,,,,,,
,,,,,13,125,0.35410505533218384,0.5,,,,
0.3757088780403137,0.75,0.5,0.0,0.0,14,134,,,,,,
,,,,,14,134,0.34970664978027344,0.5,,,,
0.37340447306632996,0.75,0.5,0.0,0.0,15,143,,,,,,
,,,,,15,143,0.348880797624588,0.5,,,,
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
