val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.48136866092681885,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.48136866092681885,0.5,,,,
0.39624255895614624,0.75,0.5,0.0,0.0,1,35,,,,,,
,,,,,1,35,0.39624255895614624,0.5,,,,
0.3868955373764038,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.3868955373764038,0.5,,,,
0.3833233714103699,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.3833233714103699,0.5,,,,
0.39296284317970276,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,0.39296284317970276,0.5,,,,
0.3808894455432892,0.75,0.5,0.0,0.0,5,107,,,,,,
,,,,,5,107,0.3808894455432892,0.5,,,,
0.38592207431793213,0.75,0.5,0.0,0.0,6,125,,,,,,
,,,,,6,125,0.38592207431793213,0.5,,,,
0.3840712010860443,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.3840712010860443,0.5,,,,
0.38235414028167725,0.75,0.5,0.0,0.0,8,161,,,,,,
,,,,,8,161,0.38235414028167725,0.5,,,,
0.3853415250778198,0.75,0.5,0.0,0.0,9,179,,,,,,
,,,,,9,179,0.3853415250778198,0.5,,,,
0.37846291065216064,0.75,0.5,0.0,0.0,10,197,,,,,,
,,,,,10,197,0.37846291065216064,0.5,,,,
0.37034499645233154,0.75,0.5,0.0,0.0,11,215,,,,,,
,,,,,11,215,0.37034499645233154,0.5,,,,
0.3819928765296936,0.75,0.5,0.0,0.0,12,233,,,,,,
,,,,,12,233,0.3819928765296936,0.5,,,,
0.5091899037361145,0.75,0.5,0.0,0.0,13,251,,,,,,
,,,,,13,251,0.5091899037361145,0.5,,,,
0.3707425892353058,0.75,0.5,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.3707425892353058,0.5,,,,
0.3592749238014221,0.75,0.5,0.0,0.0,15,287,,,,,,
,,,,,15,287,0.3592749238014221,0.5,,,,
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
