val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.38285207748413086,0.75,0.4531249701976776,0.0,0.0,0,17
0.38229256868362427,0.75,0.4739583134651184,0.0,0.0,1,35
0.43041467666625977,0.75,0.4791666865348816,0.0,0.0,2,53
0.374244749546051,0.75,0.5416666269302368,0.0,0.0,3,71
0.37760233879089355,0.75,0.6458333134651184,0.0,0.0,4,89
0.38151276111602783,0.75,0.40625,0.0,0.0,5,107
0.37835320830345154,0.75,0.5260416865348816,0.0,0.0,6,125
0.37398213148117065,0.75,0.3645833134651184,0.0,0.0,7,143
0.37321990728378296,0.75,0.3645833432674408,0.0,0.0,8,161
0.3742257356643677,0.75,0.359375,0.0,0.0,9,179
0.37523186206817627,0.75,0.5572916269302368,0.0,0.0,10,197
0.3756406307220459,0.75,0.421875,0.0,0.0,11,215
0.38637351989746094,0.75,0.5520833134651184,0.0,0.0,12,233
0.37362924218177795,0.75,0.5104166269302368,0.0,0.0,13,251
0.3737679123878479,0.75,0.4479166567325592,0.0,0.0,14,269
0.3753865957260132,0.75,0.4635416865348816,0.0,0.0,15,287
0.3748433589935303,0.75,0.3072916865348816,0.0,0.0,16,305
0.3728100657463074,0.75,0.2395833283662796,0.0,0.0,17,323
0.3733964264392853,0.75,0.4270833134651184,0.0,0.0,18,341
0.37239718437194824,0.75,0.4010416865348816,0.0,0.0,19,359
