val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.43733686208724976,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,303.6341552734375,0.46049627661705017,,,,
0.37850701808929443,0.75,0.5,0.0,0.0,1,17,,,,,,
,,,,,1,17,0.413186639547348,0.5,,,,
0.3743700385093689,0.75,0.5,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.39284956455230713,0.5,,,,
0.4067806601524353,0.75,0.5,0.0,0.0,3,35,,,,,,
,,,,,3,35,0.3935300409793854,0.5,,,,
0.3859766721725464,0.75,0.5,0.0,0.0,4,44,,,,,,
,,,,,4,44,0.4005076587200165,0.5,,,,
0.3731611371040344,0.75,0.5,0.0,0.0,5,53,,,,,,
,,,,,5,53,0.3971167504787445,0.5,,,,
0.38581421971321106,0.75,0.5,0.0,0.0,6,62,,,,,,
,,,,,6,62,0.3897329270839691,0.5,,,,
0.37488293647766113,0.75,0.5,0.0,0.0,7,71,,,,,,
,,,,,7,71,0.38230496644973755,0.5,,,,
0.3738538324832916,0.75,0.5,0.0,0.0,8,80,,,,,,
,,,,,8,80,0.3765701651573181,0.5,,,,
0.374874472618103,0.75,0.5,0.0,0.0,9,89,,,,,,
,,,,,9,89,0.3804655075073242,0.5,,,,
0.375988245010376,0.75,0.5,0.0,0.0,10,98,,,,,,
,,,,,10,98,0.3728984594345093,0.5,,,,
0.37445682287216187,0.75,0.5,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.37224534153938293,0.5,,,,
0.3739031255245209,0.75,0.5,0.0,0.0,12,116,,,,,,
,,,,,12,116,0.37459951639175415,0.5,,,,
0.3741757869720459,0.75,0.5,0.0,0.0,13,125,,,,,,
,,,,,13,125,0.37852686643600464,0.5,,,,
0.37385058403015137,0.75,0.5,0.0,0.0,14,134,,,,,,
,,,,,14,134,0.3856387734413147,0.5,,,,
0.37386736273765564,0.75,0.5,0.0,0.0,15,143,,,,,,
,,,,,15,143,0.37358787655830383,0.5,,,,
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
