val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.47440433502197266,0.75,0.71875,0.0,0.0,0,17
0.4397045969963074,0.75,0.625,0.0,0.0,1,35
0.4390842318534851,0.75,0.2916666567325592,0.0,0.0,2,53
0.3743476867675781,0.75,0.34375,0.0,0.0,3,71
0.3771597146987915,0.75,0.3645833134651184,0.0,0.0,4,89
0.38714712858200073,0.75,0.3020833134651184,0.0,0.0,5,107
0.372694730758667,0.75,0.328125,0.0,0.0,6,125
0.36882293224334717,0.75,0.3229166567325592,0.0,0.0,7,143
0.3677828311920166,0.75,0.3020833134651184,0.0,0.0,8,161
0.3672980070114136,0.75,0.3125,0.0,0.0,9,179
0.37553709745407104,0.75,0.3072916567325592,0.0,0.0,10,197
0.36849743127822876,0.75,0.3020833134651184,0.0,0.0,11,215
0.37061232328414917,0.75,0.3125,0.0,0.0,12,233
0.36756595969200134,0.75,0.3125,0.0,0.0,13,251
0.36552247405052185,0.75,0.3125,0.0,0.0,14,269
0.368279367685318,0.75,0.3125,0.0,0.0,15,287
