val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.44465404748916626,0.75,0.5208333134651184,0.0,0.0,0,17
0.3794461786746979,0.75,0.5052083134651184,0.0,0.0,1,35
0.3839420676231384,0.75,0.5833333730697632,0.0,0.0,2,53
0.37477266788482666,0.75,0.2916666567325592,0.0,0.0,3,71
0.3731793165206909,0.75,0.3020833432674408,0.0,0.0,4,89
0.3718823790550232,0.75,0.2708333134651184,0.0,0.0,5,107
0.37227144837379456,0.75,0.3125,0.0,0.0,6,125
0.3730318248271942,0.75,0.2916666567325592,0.0,0.0,7,143
0.3713768720626831,0.75,0.2760416567325592,0.0,0.0,8,161
0.37202438712120056,0.75,0.2760416865348816,0.0,0.0,9,179
0.37174859642982483,0.75,0.2760416567325592,0.0,0.0,10,197
0.37536758184432983,0.75,0.2708333134651184,0.0,0.0,11,215
0.3717396855354309,0.75,0.2552083134651184,0.0,0.0,12,233
0.37015727162361145,0.75,0.296875,0.0,0.0,13,251
0.36878442764282227,0.75,0.2447916567325592,0.0,0.0,14,269
0.3688952326774597,0.75,0.2604166567325592,0.0,0.0,15,287
0.3685130476951599,0.75,0.2604166567325592,0.0,0.0,16,305
0.3680271804332733,0.75,0.2604166567325592,0.0,0.0,17,323
