val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.4975481629371643,0.25,0.5052083730697632,0.25,1.0,0,8
0.37959763407707214,0.75,0.5260416269302368,0.0,0.0,1,17
0.3756454288959503,0.75,0.4010416865348816,0.0,0.0,2,26
0.37546229362487793,0.75,0.3645833432674408,0.0,0.0,3,35
0.3738827109336853,0.75,0.3125,0.0,0.0,4,44
0.37354815006256104,0.75,0.2395833283662796,0.0,0.0,5,53
0.3734343647956848,0.75,0.1979166567325592,0.0,0.0,6,62
0.37325388193130493,0.75,0.2135416716337204,0.0,0.0,7,71
0.3737201690673828,0.75,0.2135416567325592,0.0,0.0,8,80
0.3730306029319763,0.75,0.21875,0.0,0.0,9,89
0.373523473739624,0.75,0.1979166716337204,0.0,0.0,10,98
0.3732924461364746,0.75,0.2395833283662796,0.0,0.0,11,107
0.374302476644516,0.75,0.2552083432674408,0.0,0.0,12,116
0.37445589900016785,0.75,0.2708333134651184,0.0,0.0,13,125
0.3729915916919708,0.75,0.265625,0.0,0.0,14,134
0.37326371669769287,0.75,0.265625,0.0,0.0,15,143
0.37263023853302,0.75,0.2760416567325592,0.0,0.0,16,152
