val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3845014274120331,0.75,0.609375,0.0,0.0,0,70
0.38404858112335205,0.75,0.5104166269302368,0.0,0.0,1,141
0.41841667890548706,0.75,0.4166666567325592,0.0,0.0,2,212
0.3758185803890228,0.75,0.5572916865348816,0.0,0.0,3,283
0.3763033449649811,0.75,0.6041666269302368,0.0,0.0,4,354
0.375425785779953,0.75,0.4010416865348816,0.0,0.0,5,425
0.3773861825466156,0.75,0.3489583432674408,0.0,0.0,6,496
0.37431785464286804,0.75,0.3177083432674408,0.0,0.0,7,567
0.37425437569618225,0.75,0.3541666865348816,0.0,0.0,8,638
0.3754139244556427,0.75,0.4010416865348816,0.0,0.0,9,709
0.37449952960014343,0.75,0.4114583432674408,0.0,0.0,10,780
0.3744271397590637,0.75,0.375,0.0,0.0,11,851
0.37971851229667664,0.75,0.4583333134651184,0.0,0.0,12,922
0.3743830919265747,0.75,0.4895833134651184,0.0,0.0,13,993
0.3743111789226532,0.75,0.4270833134651184,0.0,0.0,14,1064
0.37525367736816406,0.75,0.3489583134651184,0.0,0.0,15,1135
