val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3962165117263794,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,0.4049486517906189,0.45549964904785156,,,,
0.38242003321647644,0.75,0.5,0.0,0.0,1,17,,,,,,
,,,,,1,17,0.3863617479801178,0.5,,,,
0.3777129650115967,0.75,0.5,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.38537371158599854,0.5,,,,
0.3856878876686096,0.75,0.5,0.0,0.0,3,35,,,,,,
,,,,,3,35,0.3812480866909027,0.5,,,,
0.3750164806842804,0.75,0.5,0.0,0.0,4,44,,,,,,
,,,,,4,44,0.3898516297340393,0.5,,,,
0.3748377561569214,0.75,0.5,0.0,0.0,5,53,,,,,,
,,,,,5,53,0.3886566162109375,0.5,,,,
0.3906807005405426,0.75,0.5,0.0,0.0,6,62,,,,,,
,,,,,6,62,0.38946792483329773,0.5,,,,
0.3764532506465912,0.75,0.5,0.0,0.0,7,71,,,,,,
,,,,,7,71,0.3778932988643646,0.5,,,,
0.37657007575035095,0.75,0.5,0.0,0.0,8,80,,,,,,
,,,,,8,80,0.3753608167171478,0.5,,,,
0.3775331974029541,0.75,0.5,0.0,0.0,9,89,,,,,,
,,,,,9,89,0.3769227862358093,0.5,,,,
0.3751773238182068,0.75,0.5,0.0,0.0,10,98,,,,,,
,,,,,10,98,0.3751145899295807,0.5,,,,
0.37249118089675903,0.75,0.5,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.3783024251461029,0.5,,,,
0.37358617782592773,0.75,0.5,0.0,0.0,12,116,,,,,,
,,,,,12,116,0.3826356530189514,0.5,,,,
0.37275782227516174,0.75,0.5,0.0,0.0,13,125,,,,,,
,,,,,13,125,0.38122376799583435,0.5,,,,
0.37298333644866943,0.75,0.5,0.0,0.0,14,134,,,,,,
,,,,,14,134,0.3811001181602478,0.5,,,,
0.37435269355773926,0.75,0.5,0.0,0.0,15,143,,,,,,
,,,,,15,143,0.3765677213668823,0.5,,,,
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
