val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.37750113010406494,0.75,0.53125,0.0,0.0,0,70
0.37959370017051697,0.75,0.7005208134651184,0.0,0.0,1,141
0.419701486825943,0.75,0.6953125,0.0,0.0,2,212
0.37870511412620544,0.75,0.71875,0.0,0.0,3,283
0.3746814727783203,0.75,0.5078125,0.0,0.0,4,354
0.37509390711784363,0.75,0.4375,0.0,0.0,5,425
0.37626078724861145,0.75,0.3515625,0.0,0.0,6,496
0.3743201494216919,0.75,0.3645833432674408,0.0,0.0,7,567
0.3743937611579895,0.75,0.3828125,0.0,0.0,8,638
0.3756392002105713,0.75,0.3515625,0.0,0.0,9,709
0.3756178319454193,0.75,0.3333333730697632,0.0,0.0,10,780
0.3749845623970032,0.75,0.3307291865348816,0.0,0.0,11,851
0.3770327568054199,0.75,0.3489583432674408,0.0,0.0,12,922
0.3743009865283966,0.75,0.328125,0.0,0.0,13,993
0.37450316548347473,0.75,0.328125,0.0,0.0,14,1064
0.374983012676239,0.75,0.3307291865348816,0.0,0.0,15,1135
0.3746640682220459,0.75,0.3307291865348816,0.0,0.0,16,1206
0.37499764561653137,0.75,0.328125,0.0,0.0,17,1277
0.37439411878585815,0.75,0.3359375,0.0,0.0,18,1348
