val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.4089201092720032,0.75,0.5989583730697632,0.0,0.0,0,35
0.37513676285743713,0.75,0.609375,0.0,0.0,1,71
0.45071715116500854,0.75,0.5833333134651184,0.0,0.0,2,107
0.4150424599647522,0.75,0.59375,0.0,0.0,3,143
0.37505054473876953,0.75,0.6041666865348816,0.0,0.0,4,179
0.37632355093955994,0.75,0.6041666865348816,0.0,0.0,5,215
0.3774915933609009,0.75,0.59375,0.0,0.0,6,251
0.3758836090564728,0.75,0.5833333730697632,0.0,0.0,7,287
0.37490588426589966,0.75,0.5677083134651184,0.0,0.0,8,323
0.37678101658821106,0.75,0.5885416865348816,0.0,0.0,9,359
0.38610023260116577,0.75,0.5989583134651184,0.0,0.0,10,395
0.37610456347465515,0.75,0.578125,0.0,0.0,11,431
0.382955402135849,0.75,0.5572916865348816,0.0,0.0,12,467
0.3739852011203766,0.75,0.5572916865348816,0.0,0.0,13,503
0.37506332993507385,0.75,0.5416666865348816,0.0,0.0,14,539
0.3785174787044525,0.75,0.5260416865348816,0.0,0.0,15,575
0.3742734491825104,0.75,0.4895833134651184,0.0,0.0,16,611
