val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3875565826892853,0.75,0.2552083432674408,0.0,0.0,0,71
0.3757641911506653,0.75,0.359375,0.0,0.0,1,143
0.46364825963974,0.25,0.4947916567325592,0.25,1.0,2,215
0.39844584465026855,0.75,0.4817708432674408,0.0,0.0,3,287
0.37838777899742126,0.75,0.4661458134651184,0.0,0.0,4,359
0.3751727044582367,0.75,0.4244791865348816,0.0,0.0,5,431
0.37943169474601746,0.75,0.3776041865348816,0.0,0.0,6,503
0.38198649883270264,0.75,0.375,0.0,0.0,7,575
0.3757110834121704,0.75,0.4375,0.0,0.0,8,647
0.3874213993549347,0.75,0.4947916567325592,0.0,0.0,9,719
0.3751690983772278,0.75,0.5807291269302368,0.0,0.0,10,791
0.3758670687675476,0.75,0.5494791269302368,0.0,0.0,11,863
0.381359726190567,0.75,0.6276041865348816,0.0,0.0,12,935
0.37548238039016724,0.75,0.5833333730697632,0.0,0.0,13,1007
0.3757612705230713,0.75,0.5572916269302368,0.0,0.0,14,1079
0.37758132815361023,0.75,0.5520833134651184,0.0,0.0,15,1151
0.37933313846588135,0.75,0.546875,0.0,0.0,16,1223
0.3756946623325348,0.75,0.5260416865348816,0.0,0.0,17,1295
0.3772599697113037,0.75,0.5364583730697632,0.0,0.0,18,1367
0.3753701150417328,0.75,0.5677083730697632,0.0,0.0,19,1439
0.3762209415435791,0.75,0.5520833134651184,0.0,0.0,20,1511
0.385148823261261,0.75,0.515625,0.0,0.0,21,1583
0.37703004479408264,0.75,0.5338541865348816,0.0,0.0,22,1655
0.37529870867729187,0.75,0.4244791567325592,0.0,0.0,23,1727
0.37503060698509216,0.75,0.6041666269302368,0.0,0.0,24,1799
0.37489229440689087,0.75,0.3723958134651184,0.0,0.0,25,1871
0.37783685326576233,0.75,0.5989583730697632,0.0,0.0,26,1943
0.37497851252555847,0.75,0.5260416865348816,0.0,0.0,27,2015
