val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.36247962713241577,0.75,0.5,0.0,0.0,0,17,,,,,
,,,,,0,17,0.41769739985466003,,,,
0.39329224824905396,0.75,0.5,0.0,0.0,1,35,,,,,
,,,,,1,35,0.38185787200927734,,,,
0.4625329375267029,0.75,0.5,0.0,0.0,2,53,,,,,
,,,,,2,53,0.3736134171485901,,,,
0.3586742877960205,0.75,0.5,0.0,0.0,3,71,,,,,
,,,,,3,71,0.3758099377155304,,,,
0.7158129811286926,0.4375,0.5416666269302368,0.27272728085517883,0.75,4,89,,,,,
,,,,,4,89,0.3689602017402649,,,,
0.41908761858940125,0.75,0.5,0.0,0.0,5,107,,,,,
,,,,,5,107,0.37842893600463867,,,,
1.349531650543213,0.28125,0.5208333730697632,0.25806450843811035,1.0,6,125,,,,,
,,,,,6,125,0.37241652607917786,,,,
0.4534628689289093,0.75,0.5,0.0,0.0,7,143,,,,,
,,,,,7,143,0.3731690049171448,,,,
0.3901626467704773,0.75,0.5,0.0,0.0,8,161,,,,,
,,,,,8,161,0.3426764905452728,,,,
0.7189387083053589,0.75,0.5,0.0,0.0,9,179,,,,,
,,,,,9,179,0.31700122356414795,,,,
,,,,,10,180,,0.5256410241127014,0.632917046546936,0.3199999928474426,0.8421052694320679
,,,,,10,180,,0.7564102411270142,0.5,0.0,0.0
,,,,,10,180,,0.7564102411270142,0.5,0.0,0.0
