val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.37763330340385437,0.75,0.5,0.0,0.0,0,70,,,,,,
,,,,,0,70,0.39432063698768616,0.5047954320907593,,,,
0.38390907645225525,0.75,0.5,0.0,0.0,1,141,,,,,,
,,,,,1,141,0.3826945722103119,0.5,,,,
0.37441083788871765,0.75,0.5,0.0,0.0,2,212,,,,,,
,,,,,2,212,0.3853411078453064,0.5,,,,
0.3709639012813568,0.75,0.5,0.0,0.0,3,283,,,,,,
,,,,,3,283,0.37745511531829834,0.5,,,,
0.3757709264755249,0.75,0.5,0.0,0.0,4,354,,,,,,
,,,,,4,354,0.37344133853912354,0.5,,,,
0.3703535497188568,0.75,0.5,0.0,0.0,5,425,,,,,,
,,,,,5,425,0.37807363271713257,0.5,,,,
0.3842445909976959,0.75,0.5,0.0,0.0,6,496,,,,,,
,,,,,6,496,0.37890711426734924,0.5,,,,
0.3684912919998169,0.75,0.5,0.0,0.0,7,567,,,,,,
,,,,,7,567,0.3788870573043823,0.5,,,,
0.36856603622436523,0.75,0.5,0.0,0.0,8,638,,,,,,
,,,,,8,638,0.3769351840019226,0.5,,,,
0.36940068006515503,0.75,0.5,0.0,0.0,9,709,,,,,,
,,,,,9,709,0.37639448046684265,0.5,,,,
0.36811304092407227,0.75,0.5,0.0,0.0,10,780,,,,,,
,,,,,10,780,0.37160781025886536,0.5,,,,
0.36662501096725464,0.75,0.5,0.0,0.0,11,851,,,,,,
,,,,,11,851,0.3714797794818878,0.5,,,,
0.3703790009021759,0.75,0.5,0.0,0.0,12,922,,,,,,
,,,,,12,922,0.37300044298171997,0.5,,,,
0.43030792474746704,0.75,0.5,0.0,0.0,13,993,,,,,,
,,,,,13,993,0.3683352470397949,0.5,,,,
0.3769221603870392,0.75,0.5,0.0,0.0,14,1064,,,,,,
,,,,,14,1064,0.3741450905799866,0.5,,,,
0.367055743932724,0.75,0.5,0.0,0.0,15,1135,,,,,,
,,,,,15,1135,0.3761798143386841,0.5,,,,
,,,,,16,1136,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,1136,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,1136,,,0.746835470199585,0.5,0.0,0.0
