val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.37405872344970703,0.75,0.421875,0.0,0.0,0,17
0.3801422715187073,0.75,0.5,0.0,0.0,1,35
0.42698320746421814,0.75,0.4166666269302368,0.0,0.0,2,53
0.37592756748199463,0.75,0.5520833730697632,0.0,0.0,3,71
0.37501609325408936,0.75,0.5885416269302368,0.0,0.0,4,89
0.3777120113372803,0.75,0.3854166567325592,0.0,0.0,5,107
0.37820279598236084,0.75,0.4947916865348816,0.0,0.0,6,125
0.3763279914855957,0.75,0.6510416865348816,0.0,0.0,7,143
0.3756946325302124,0.75,0.3958333432674408,0.0,0.0,8,161
0.37741416692733765,0.75,0.625,0.0,0.0,9,179
0.3803645968437195,0.75,0.625,0.0,0.0,10,197
0.37649765610694885,0.75,0.3958333134651184,0.0,0.0,11,215
0.37985971570014954,0.75,0.4583333134651184,0.0,0.0,12,233
0.37579286098480225,0.75,0.40625,0.0,0.0,13,251
0.37554410099983215,0.75,0.4635416865348816,0.0,0.0,14,269
0.3748215436935425,0.75,0.40625,0.0,0.0,15,287
0.37471136450767517,0.75,0.390625,0.0,0.0,16,305
0.3760899305343628,0.75,0.3854166567325592,0.0,0.0,17,323
0.3744186758995056,0.75,0.390625,0.0,0.0,18,341
0.3744280934333801,0.75,0.4895833432674408,0.0,0.0,19,359
0.3779948949813843,0.75,0.375,0.0,0.0,20,377
0.3747248649597168,0.75,0.4791666865348816,0.0,0.0,21,395
0.3745642304420471,0.75,0.4375,0.0,0.0,22,413
