val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.37666672468185425,0.75,0.5625,0.0,0.0,0,8
0.3919179141521454,0.75,0.5572916269302368,0.0,0.0,1,17
0.49187928438186646,0.75,0.5416666269302368,0.0,0.0,2,26
0.39859825372695923,0.75,0.5364583134651184,0.0,0.0,3,35
0.3742847442626953,0.75,0.5364583134651184,0.0,0.0,4,44
0.37080222368240356,0.75,0.4947916567325592,0.0,0.0,5,53
0.36817795038223267,0.75,0.46875,0.0,0.0,6,62
0.36916112899780273,0.75,0.4166666567325592,0.0,0.0,7,71
0.36403441429138184,0.75,0.4114583134651184,0.0,0.0,8,80
0.3728089928627014,0.75,0.4114583134651184,0.0,0.0,9,89
0.3635515868663788,0.75,0.421875,0.0,0.0,10,98
0.3721243739128113,0.75,0.4114583134651184,0.0,0.0,11,107
0.36351892352104187,0.75,0.4166666865348816,0.0,0.0,12,116
0.3666221499443054,0.75,0.4166666567325592,0.0,0.0,13,125
0.37217164039611816,0.75,0.4375,0.0,0.0,14,134
0.386433482170105,0.75,0.4583333432674408,0.0,0.0,15,143
