val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.37799105048179626,0.75,0.5625,0.0,0.0,0,70
0.3789783716201782,0.75,0.5208333730697632,0.0,0.0,1,141
0.38632726669311523,0.75,0.640625,0.0,0.0,2,212
0.3742688000202179,0.75,0.5,0.0,0.0,3,283
0.3747633397579193,0.75,0.5,0.0,0.0,4,354
0.37491488456726074,0.75,0.5,0.0,0.0,5,425
0.3751935362815857,0.75,0.5,0.0,0.0,6,496
0.3745810091495514,0.75,0.5,0.0,0.0,7,567
0.3746100068092346,0.75,0.5,0.0,0.0,8,638
0.3753068447113037,0.75,0.5,0.0,0.0,9,709
0.3753129243850708,0.75,0.5,0.0,0.0,10,780
0.3754827678203583,0.75,0.5,0.0,0.0,11,851
0.37560009956359863,0.75,0.5,0.0,0.0,12,922
0.37430238723754883,0.75,0.5,0.0,0.0,13,993
0.37444961071014404,0.75,0.5,0.0,0.0,14,1064
0.3743787407875061,0.75,0.5,0.0,0.0,15,1135
0.37442293763160706,0.75,0.5,0.0,0.0,16,1206
0.37481749057769775,0.75,0.5,0.0,0.0,17,1277
