val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.41701874136924744,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.43461716175079346,0.48752516508102417,,,,
0.4189077913761139,0.75,0.5,0.0,0.0,1,35,,,,,,
,,,,,1,35,0.40099582076072693,0.5,,,,
0.39278286695480347,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.38221362233161926,0.5,,,,
0.3807041645050049,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.37114596366882324,0.5,,,,
0.387134313583374,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,0.3658774197101593,0.5,,,,
0.38173338770866394,0.75,0.5,0.0,0.0,5,107,,,,,,
,,,,,5,107,0.3682742118835449,0.5,,,,
0.37979137897491455,0.75,0.5,0.0,0.0,6,125,,,,,,
,,,,,6,125,0.36452987790107727,0.5,,,,
0.3829333186149597,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.3641471564769745,0.5,,,,
0.3856664001941681,0.75,0.5,0.0,0.0,8,161,,,,,,
,,,,,8,161,0.36048412322998047,0.5,,,,
0.38382506370544434,0.75,0.5,0.0,0.0,9,179,,,,,,
,,,,,9,179,0.3581986427307129,0.5,,,,
0.38977545499801636,0.75,0.5,0.0,0.0,10,197,,,,,,
,,,,,10,197,0.35926568508148193,0.5,,,,
0.39543190598487854,0.75,0.5,0.0,0.0,11,215,,,,,,
,,,,,11,215,0.3520030975341797,0.5,,,,
0.3922109603881836,0.75,0.5,0.0,0.0,12,233,,,,,,
,,,,,12,233,0.3559662401676178,0.5,,,,
0.3842490315437317,0.75,0.5,0.0,0.0,13,251,,,,,,
,,,,,13,251,0.35983577370643616,0.5,,,,
0.3803742229938507,0.75,0.5,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.3534754514694214,0.5,,,,
0.38560518622398376,0.75,0.5,0.0,0.0,15,287,,,,,,
,,,,,15,287,0.35360485315322876,0.5,,,,
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,288,,,0.746835470199585,0.5,0.0,0.0
