val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.9831739664077759,0.75,0.5,0.0,0.0,0,4,,,,,,
,,,,,0,4,63.8074836730957,0.47679412364959717,,,,
0.4609585404396057,0.75,0.5,0.0,0.0,1,9,,,,,,
,,,,,1,9,0.6182209253311157,0.48189133405685425,,,,
0.4550391435623169,0.75,0.5,0.0,0.0,2,14,,,,,,
,,,,,2,14,0.45990222692489624,0.5,,,,
0.3810270428657532,0.75,0.5,0.0,0.0,3,19,,,,,,
,,,,,3,19,0.43655115365982056,0.5,,,,
0.3750918507575989,0.75,0.5,0.0,0.0,4,24,,,,,,
,,,,,4,24,0.39138710498809814,0.5,,,,
0.37398383021354675,0.75,0.5,0.0,0.0,5,29,,,,,,
,,,,,5,29,0.3774697482585907,0.5,,,,
0.37813204526901245,0.75,0.5,0.0,0.0,6,34,,,,,,
,,,,,6,34,0.3801809847354889,0.5,,,,
0.38078203797340393,0.75,0.5,0.0,0.0,7,39,,,,,,
,,,,,7,39,0.37427598237991333,0.5,,,,
0.375200092792511,0.75,0.5,0.0,0.0,8,44,,,,,,
,,,,,8,44,0.3733634054660797,0.5,,,,
0.3754298985004425,0.75,0.5,0.0,0.0,9,49,,,,,,
,,,,,9,49,0.37694868445396423,0.5,,,,
0.3775961995124817,0.75,0.5,0.0,0.0,10,54,,,,,,
,,,,,10,54,0.37128785252571106,0.5,,,,
0.37508684396743774,0.75,0.5,0.0,0.0,11,59,,,,,,
,,,,,11,59,0.37436848878860474,0.5,,,,
0.37902987003326416,0.75,0.5,0.0,0.0,12,64,,,,,,
,,,,,12,64,0.3808373510837555,0.5,,,,
0.3760073184967041,0.75,0.5,0.0,0.0,13,69,,,,,,
,,,,,13,69,0.3754735589027405,0.5,,,,
0.3789616823196411,0.75,0.5,0.0,0.0,14,74,,,,,,
,,,,,14,74,0.3762953579425812,0.5,,,,
0.3766784071922302,0.75,0.5,0.0,0.0,15,79,,,,,,
,,,,,15,79,0.37482884526252747,0.5,,,,
,,,,,16,80,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,80,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,80,,,0.746835470199585,0.5,0.0,0.0
