val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.39134591817855835,0.75,0.5,0.0,0.0,0,8,,,,,,
,,,,,0,8,0.405585378408432,0.5001005530357361,,,,
0.376311331987381,0.75,0.5,0.0,0.0,1,17,,,,,,
,,,,,1,17,0.3771982491016388,0.5,,,,
0.37528088688850403,0.75,0.5,0.0,0.0,2,26,,,,,,
,,,,,2,26,0.37624943256378174,0.5,,,,
0.37425464391708374,0.75,0.5,0.0,0.0,3,35,,,,,,
,,,,,3,35,0.37475651502609253,0.5,,,,
0.37368401885032654,0.75,0.5,0.0,0.0,4,44,,,,,,
,,,,,4,44,0.3747566044330597,0.5,,,,
0.3723174035549164,0.75,0.5,0.0,0.0,5,53,,,,,,
,,,,,5,53,0.37304994463920593,0.5,,,,
0.3720526695251465,0.75,0.5,0.0,0.0,6,62,,,,,,
,,,,,6,62,0.373975932598114,0.5,,,,
0.3726871609687805,0.75,0.5,0.0,0.0,7,71,,,,,,
,,,,,7,71,0.3708716630935669,0.5,,,,
0.3710736930370331,0.75,0.5,0.0,0.0,8,80,,,,,,
,,,,,8,80,0.3728361129760742,0.5,,,,
0.37024837732315063,0.75,0.5,0.0,0.0,9,89,,,,,,
,,,,,9,89,0.3752799332141876,0.5,,,,
0.37226665019989014,0.75,0.5,0.0,0.0,10,98,,,,,,
,,,,,10,98,0.3707583546638489,0.5,,,,
0.3699030876159668,0.75,0.5,0.0,0.0,11,107,,,,,,
,,,,,11,107,0.37106576561927795,0.5,,,,
0.3699301481246948,0.75,0.5,0.0,0.0,12,116,,,,,,
,,,,,12,116,0.37418776750564575,0.5,,,,
0.37092649936676025,0.75,0.5,0.0,0.0,13,125,,,,,,
,,,,,13,125,0.3680559992790222,0.5,,,,
0.3701481819152832,0.75,0.5,0.0,0.0,14,134,,,,,,
,,,,,14,134,0.3778935968875885,0.5,,,,
0.3686656951904297,0.75,0.5,0.0,0.0,15,143,,,,,,
,,,,,15,143,0.3722129464149475,0.5,,,,
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,144,,,0.746835470199585,0.5,0.0,0.0
