val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.3828684091567993,0.75,0.46875,0.0,0.0,0,8
0.37288880348205566,0.75,0.453125,0.0,0.0,1,17
0.3838324546813965,0.75,0.453125,0.0,0.0,2,26
0.3751559555530548,0.75,0.453125,0.0,0.0,3,35
0.3719167113304138,0.75,0.4479166865348816,0.0,0.0,4,44
0.3730749785900116,0.75,0.4427083134651184,0.0,0.0,5,53
0.3724941909313202,0.75,0.4479166865348816,0.0,0.0,6,62
0.37277722358703613,0.75,0.4427083134651184,0.0,0.0,7,71
0.3727896809577942,0.75,0.4375,0.0,0.0,8,80
0.37349507212638855,0.75,0.4322916567325592,0.0,0.0,9,89
0.3741340935230255,0.75,0.4427083134651184,0.0,0.0,10,98
0.3742263913154602,0.75,0.4270833432674408,0.0,0.0,11,107
0.37354475259780884,0.75,0.4166666269302368,0.0,0.0,12,116
0.3798346519470215,0.75,0.5572916865348816,0.0,0.0,13,125
0.3761417865753174,0.75,0.5677083134651184,0.0,0.0,14,134
0.3755423128604889,0.75,0.5416666865348816,0.0,0.0,15,143
0.3768784999847412,0.75,0.5364583134651184,0.0,0.0,16,152
0.377902090549469,0.75,0.5416666269302368,0.0,0.0,17,161
0.3782399296760559,0.75,0.4739583134651184,0.0,0.0,18,170
0.37965691089630127,0.75,0.4739583134651184,0.0,0.0,19,179
0.3805442452430725,0.75,0.4947916865348816,0.0,0.0,20,188
0.38313087821006775,0.75,0.4739583134651184,0.0,0.0,21,197
0.38756516575813293,0.75,0.4583333134651184,0.0,0.0,22,206
0.3892444968223572,0.75,0.5,0.0,0.0,23,215
0.3975694179534912,0.75,0.5104166269302368,0.0,0.0,24,224
0.3968128263950348,0.75,0.4635416567325592,0.0,0.0,25,233
0.4092162251472473,0.75,0.4635416567325592,0.0,0.0,26,242
0.40947872400283813,0.75,0.4687499701976776,0.0,0.0,27,251
0.41694918274879456,0.75,0.4322916567325592,0.0,0.0,28,260
0.4187571704387665,0.75,0.5,0.0,0.0,29,269
