val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3724587559700012,0.75,0.5,0.0,0.0,0,35,,,,,,
,,,,,0,35,0.3950725495815277,0.49540576338768005,,,,
0.37932997941970825,0.75,0.5,0.0,0.0,1,71,,,,,,
,,,,,1,71,0.37836724519729614,0.5,,,,
0.3748767375946045,0.75,0.5,0.0,0.0,2,107,,,,,,
,,,,,2,107,0.3848239779472351,0.5,,,,
0.3734225928783417,0.75,0.5,0.0,0.0,3,143,,,,,,
,,,,,3,143,0.37531495094299316,0.5,,,,
0.37809062004089355,0.75,0.5,0.0,0.0,4,179,,,,,,
,,,,,4,179,0.37304219603538513,0.5,,,,
0.37242043018341064,0.75,0.5,0.0,0.0,5,215,,,,,,
,,,,,5,215,0.3812791705131531,0.5,,,,
0.37298116087913513,0.75,0.5,0.0,0.0,6,251,,,,,,
,,,,,6,251,0.3830730617046356,0.5,,,,
0.3727354109287262,0.75,0.5,0.0,0.0,7,287,,,,,,
,,,,,7,287,0.37477439641952515,0.5,,,,
0.3732844591140747,0.75,0.5,0.0,0.0,8,323,,,,,,
,,,,,8,323,0.3758687376976013,0.5,,,,
0.3798910677433014,0.75,0.5,0.0,0.0,9,359,,,,,,
,,,,,9,359,0.37364161014556885,0.5,,,,
0.3765678405761719,0.75,0.5,0.0,0.0,10,395,,,,,,
,,,,,10,395,0.3772182762622833,0.5,,,,
0.3763803541660309,0.75,0.5,0.0,0.0,11,431,,,,,,
,,,,,11,431,0.3747493028640747,0.5,,,,
0.382955938577652,0.75,0.5,0.0,0.0,12,467,,,,,,
,,,,,12,467,0.37401869893074036,0.5,,,,
0.3960951566696167,0.75,0.5,0.0,0.0,13,503,,,,,,
,,,,,13,503,0.3742716610431671,0.5,,,,
0.3832237720489502,0.75,0.5,0.0,0.0,14,539,,,,,,
,,,,,14,539,0.39250537753105164,0.5,,,,
0.38368991017341614,0.75,0.5,0.0,0.0,15,575,,,,,,
,,,,,15,575,0.37008219957351685,0.5,,,,
,,,,,16,576,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,576,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,576,,,0.746835470199585,0.5,0.0,0.0
