val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.5051774382591248,0.25,0.5104166269302368,0.25,1.0,0,4
0.4237210750579834,0.75,0.453125,0.0,0.0,1,9
0.3845309615135193,0.75,0.4895833432674408,0.0,0.0,2,14
0.37853872776031494,0.75,0.4010416865348816,0.0,0.0,3,19
0.37897080183029175,0.75,0.3906249701976776,0.0,0.0,4,24
0.37605154514312744,0.75,0.3489583134651184,0.0,0.0,5,29
0.3756777048110962,0.75,0.3333333134651184,0.0,0.0,6,34
0.3757385313510895,0.75,0.359375,0.0,0.0,7,39
0.3738049566745758,0.75,0.34375,0.0,0.0,8,44
0.3737262487411499,0.75,0.3385416567325592,0.0,0.0,9,49
0.3736684024333954,0.75,0.328125,0.0,0.0,10,54
0.3734617829322815,0.75,0.3072916567325592,0.0,0.0,11,59
0.37328851222991943,0.75,0.3020833432674408,0.0,0.0,12,64
0.3735208511352539,0.75,0.3072916567325592,0.0,0.0,13,69
0.3732665181159973,0.75,0.3020833432674408,0.0,0.0,14,74
0.373084157705307,0.75,0.3072916865348816,0.0,0.0,15,79
