val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.41346442699432373,0.75,0.5052083730697632,0.0,0.0,0,17
0.3751375079154968,0.75,0.4895833134651184,0.0,0.0,1,35
0.5244112014770508,0.75,0.484375,0.0,0.0,2,53
0.4957621991634369,0.75,0.5208333134651184,0.0,0.0,3,71
0.3715539872646332,0.75,0.5104166865348816,0.0,0.0,4,89
0.374894917011261,0.75,0.484375,0.0,0.0,5,107
0.37194740772247314,0.75,0.4322916865348816,0.0,0.0,6,125
0.37185633182525635,0.75,0.4479166865348816,0.0,0.0,7,143
0.36981144547462463,0.75,0.4739583432674408,0.0,0.0,8,161
0.3742474913597107,0.75,0.4114583134651184,0.0,0.0,9,179
0.37599077820777893,0.75,0.4739583730697632,0.0,0.0,10,197
0.3724697232246399,0.75,0.453125,0.0,0.0,11,215
0.37500256299972534,0.75,0.453125,0.0,0.0,12,233
0.3696702718734741,0.75,0.4166666567325592,0.0,0.0,13,251
0.3680558502674103,0.75,0.4687500298023224,0.0,0.0,14,269
0.3742917776107788,0.75,0.375,0.0,0.0,15,287
0.37102922797203064,0.75,0.390625,0.0,0.0,16,305
0.37307965755462646,0.75,0.3802083134651184,0.0,0.0,17,323
0.36703088879585266,0.75,0.3958333432674408,0.0,0.0,18,341
