val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.43910107016563416,0.75,0.6041666269302368,0.0,0.0,0,70
0.39804670214653015,0.75,0.421875,0.0,0.0,1,141
0.42207568883895874,0.75,0.3671875,0.0,0.0,2,212
0.37608474493026733,0.75,0.515625,0.0,0.0,3,283
0.3766990900039673,0.75,0.3385416865348816,0.0,0.0,4,354
0.37475892901420593,0.75,0.2708333134651184,0.0,0.0,5,425
0.3772364556789398,0.75,0.3776041567325592,0.0,0.0,6,496
0.37479373812675476,0.75,0.3828125,0.0,0.0,7,567
0.3744162321090698,0.75,0.375,0.0,0.0,8,638
0.3752618730068207,0.75,0.3333333432674408,0.0,0.0,9,709
0.3742855489253998,0.75,0.4947916865348816,0.0,0.0,10,780
0.37429600954055786,0.75,0.5104166865348816,0.0,0.0,11,851
0.3808766007423401,0.75,0.6354166269302368,0.0,0.0,12,922
0.3745929002761841,0.75,0.6015625,0.0,0.0,13,993
0.3745051324367523,0.75,0.4375,0.0,0.0,14,1064
0.3758116066455841,0.75,0.3958333134651184,0.0,0.0,15,1135
0.37521079182624817,0.75,0.5,0.0,0.0,16,1206
0.37454724311828613,0.75,0.6328125,0.0,0.0,17,1277
0.37447914481163025,0.75,0.5989583134651184,0.0,0.0,18,1348
0.3746265172958374,0.75,0.5651041269302368,0.0,0.0,19,1419
0.3779575824737549,0.75,0.3619791567325592,0.0,0.0,20,1490
0.37988197803497314,0.75,0.4921875,0.0,0.0,21,1561
0.3748834431171417,0.75,0.4635416865348816,0.0,0.0,22,1632
0.37801671028137207,0.75,0.4427083730697632,0.0,0.0,23,1703
0.37571442127227783,0.75,0.6145833730697632,0.0,0.0,24,1774
0.37456974387168884,0.75,0.6015625,0.0,0.0,25,1845
0.37587887048721313,0.75,0.4114583432674408,0.0,0.0,26,1916
0.3746519386768341,0.75,0.3671875,0.0,0.0,27,1987
