val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.3743070065975189,0.75,0.5,0.0,0.0,0,35,,,,,,
,,,,,0,35,3.479865312576294,0.49775317311286926,,,,
0.39176955819129944,0.75,0.5,0.0,0.0,1,71,,,,,,
,,,,,1,71,0.3843953609466553,0.5,,,,
0.37579381465911865,0.75,0.5,0.0,0.0,2,107,,,,,,
,,,,,2,107,0.3902372121810913,0.5,,,,
0.375040739774704,0.75,0.5,0.0,0.0,3,143,,,,,,
,,,,,3,143,0.3789612352848053,0.5,,,,
0.3803664743900299,0.75,0.5,0.0,0.0,4,179,,,,,,
,,,,,4,179,0.3756650686264038,0.5,,,,
0.37625396251678467,0.75,0.5,0.0,0.0,5,215,,,,,,
,,,,,5,215,0.379245787858963,0.5,,,,
0.37465083599090576,0.75,0.5,0.0,0.0,6,251,,,,,,
,,,,,6,251,0.37989044189453125,0.5,,,,
0.3742581605911255,0.75,0.5,0.0,0.0,7,287,,,,,,
,,,,,7,287,0.3754544258117676,0.5,,,,
0.3742782473564148,0.75,0.5,0.0,0.0,8,323,,,,,,
,,,,,8,323,0.3777979910373688,0.5,,,,
0.3787153661251068,0.75,0.5,0.0,0.0,9,359,,,,,,
,,,,,9,359,0.3730062246322632,0.5,,,,
0.37509846687316895,0.75,0.5,0.0,0.0,10,395,,,,,,
,,,,,10,395,0.3777756989002228,0.5,,,,
0.37435877323150635,0.75,0.5,0.0,0.0,11,431,,,,,,
,,,,,11,431,0.3756103217601776,0.5,,,,
0.37611475586891174,0.75,0.5,0.0,0.0,12,467,,,,,,
,,,,,12,467,0.37490686774253845,0.5,,,,
0.3757818341255188,0.75,0.5,0.0,0.0,13,503,,,,,,
,,,,,13,503,0.38021981716156006,0.5,,,,
0.3748962879180908,0.75,0.5,0.0,0.0,14,539,,,,,,
,,,,,14,539,0.3881683349609375,0.5,,,,
0.37479740381240845,0.75,0.5,0.0,0.0,15,575,,,,,,
,,,,,15,575,0.3749719262123108,0.5,,,,
,,,,,16,576,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,576,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,576,,,0.746835470199585,0.5,0.0,0.0
