val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.5126050114631653,0.25,0.6197916269302368,0.25,1.0,0,8
0.38643938302993774,0.75,0.4427083432674408,0.0,0.0,1,17
0.37429165840148926,0.75,0.4427083134651184,0.0,0.0,2,26
0.37494105100631714,0.75,0.4479166865348816,0.0,0.0,3,35
0.37482506036758423,0.75,0.4583333134651184,0.0,0.0,4,44
0.37422120571136475,0.75,0.4583333134651184,0.0,0.0,5,53
0.37465065717697144,0.75,0.4479166567325592,0.0,0.0,6,62
0.37476229667663574,0.75,0.4322916865348816,0.0,0.0,7,71
0.37453529238700867,0.75,0.4479166567325592,0.0,0.0,8,80
0.3744440972805023,0.75,0.4583333134651184,0.0,0.0,9,89
0.375750333070755,0.75,0.4427083134651184,0.0,0.0,10,98
0.3744855523109436,0.75,0.3854166269302368,0.0,0.0,11,107
0.37550562620162964,0.75,0.421875,0.0,0.0,12,116
0.37665045261383057,0.75,0.421875,0.0,0.0,13,125
0.37533634901046753,0.75,0.4583333432674408,0.0,0.0,14,134
0.37570875883102417,0.75,0.4114583730697632,0.0,0.0,15,143
