val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.6761437058448792,0.75,0.5,0.0,0.0,0,17,,,,,,
,,,,,0,17,0.6761437058448792,0.5,,,,
0.5163935422897339,0.71875,0.5208333134651184,0.3333333432674408,0.125,1,35,,,,,,
,,,,,1,35,0.5163935422897339,0.5208333134651184,,,,
0.46327272057533264,0.75,0.5,0.0,0.0,2,53,,,,,,
,,,,,2,53,0.46327272057533264,0.5,,,,
0.3713803291320801,0.75,0.5,0.0,0.0,3,71,,,,,,
,,,,,3,71,0.3713803291320801,0.5,,,,
1.5560166835784912,0.75,0.5,0.0,0.0,4,89,,,,,,
,,,,,4,89,1.5560166835784912,0.5,,,,
0.8583109974861145,0.75,0.5,0.0,0.0,5,107,,,,,,
,,,,,5,107,0.8583109974861145,0.5,,,,
0.4152168929576874,0.75,0.5,0.0,0.0,6,125,,,,,,
,,,,,6,125,0.4152168929576874,0.5,,,,
0.4871869683265686,0.75,0.5,0.0,0.0,7,143,,,,,,
,,,,,7,143,0.4871869683265686,0.5,,,,
0.37787002325057983,0.75,0.5,0.0,0.0,8,161,,,,,,
,,,,,8,161,0.37787002325057983,0.5,,,,
0.4058724045753479,0.75,0.5,0.0,0.0,9,179,,,,,,
,,,,,9,179,0.4058724045753479,0.5,,,,
0.5771843194961548,0.75,0.5,0.0,0.0,10,197,,,,,,
,,,,,10,197,0.5771843194961548,0.5,,,,
0.3708227276802063,0.75,0.5,0.0,0.0,11,215,,,,,,
,,,,,11,215,0.3708227276802063,0.5,,,,
0.37639495730400085,0.75,0.5,0.0,0.0,12,233,,,,,,
,,,,,12,233,0.37639495730400085,0.5,,,,
0.3996165990829468,0.75,0.5,0.0,0.0,13,251,,,,,,
,,,,,13,251,0.3996165990829468,0.5,,,,
0.3926135003566742,0.75,0.5,0.0,0.0,14,269,,,,,,
,,,,,14,269,0.3926135003566742,0.5,,,,
2.9891653060913086,0.75,0.5,0.0,0.0,15,287,,,,,,
,,,,,15,287,2.9891653060913086,0.5,,,,
0.3660317063331604,0.75,0.5,0.0,0.0,16,305,,,,,,
,,,,,16,305,0.3660317063331604,0.5,,,,
,,,,,17,306,,,0.6582278609275818,0.47372886538505554,0.1818181872367859,0.10000000149011612
,,,,,17,306,,,0.746835470199585,0.5,0.0,0.0
,,,,,17,306,,,0.746835470199585,0.5,0.0,0.0
