val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,train_auroc,test_accuracy,test_auroc,test_precision,test_recall
0.4386390149593353,0.75,0.5,0.0,0.0,0,70,,,,,,
,,,,,0,70,0.46162840723991394,0.5024479627609253,,,,
0.41593843698501587,0.75,0.5,0.0,0.0,1,141,,,,,,
,,,,,1,141,0.4787485897541046,0.5,,,,
0.38394543528556824,0.75,0.5,0.0,0.0,2,212,,,,,,
,,,,,2,212,0.38996392488479614,0.5,,,,
0.37749579548835754,0.75,0.5,0.0,0.0,3,283,,,,,,
,,,,,3,283,0.3818318545818329,0.5,,,,
0.38592010736465454,0.75,0.5,0.0,0.0,4,354,,,,,,
,,,,,4,354,0.3723636269569397,0.5,,,,
0.37430766224861145,0.75,0.5,0.0,0.0,5,425,,,,,,
,,,,,5,425,0.3819296061992645,0.5,,,,
0.3745390772819519,0.75,0.5,0.0,0.0,6,496,,,,,,
,,,,,6,496,0.3796473443508148,0.5,,,,
0.3744361400604248,0.75,0.5,0.0,0.0,7,567,,,,,,
,,,,,7,567,0.37279611825942993,0.5,,,,
0.3743806481361389,0.75,0.5,0.0,0.0,8,638,,,,,,
,,,,,8,638,0.377748042345047,0.5,,,,
0.37703266739845276,0.75,0.5,0.0,0.0,9,709,,,,,,
,,,,,9,709,0.37416303157806396,0.5,,,,
0.37518835067749023,0.75,0.5,0.0,0.0,10,780,,,,,,
,,,,,10,780,0.37453776597976685,0.5,,,,
0.3743263781070709,0.75,0.5,0.0,0.0,11,851,,,,,,
,,,,,11,851,0.37275442481040955,0.5,,,,
0.37712690234184265,0.75,0.5,0.0,0.0,12,922,,,,,,
,,,,,12,922,0.37124955654144287,0.5,,,,
0.3812147080898285,0.75,0.5,0.0,0.0,13,993,,,,,,
,,,,,13,993,0.3743656277656555,0.5,,,,
0.3756442070007324,0.75,0.5,0.0,0.0,14,1064,,,,,,
,,,,,14,1064,0.38908904790878296,0.5,,,,
0.37434861063957214,0.75,0.5,0.0,0.0,15,1135,,,,,,
,,,,,15,1135,0.3779958188533783,0.5,,,,
,,,,,16,1136,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,1136,,,0.746835470199585,0.5,0.0,0.0
,,,,,16,1136,,,0.746835470199585,0.5,0.0,0.0
