val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step
0.389578640460968,0.75,0.5937500596046448,0.0,0.0,0,17
0.3955051302909851,0.75,0.6145833730697632,0.0,0.0,1,35
0.4479139745235443,0.75,0.6197916865348816,0.0,0.0,2,53
0.48935073614120483,0.75,0.6145833134651184,0.0,0.0,3,71
0.3826920986175537,0.75,0.609375,0.0,0.0,4,89
0.37718307971954346,0.75,0.5833333730697632,0.0,0.0,5,107
0.3754517436027527,0.75,0.578125,0.0,0.0,6,125
0.3740934133529663,0.75,0.5729166269302368,0.0,0.0,7,143
0.37383177876472473,0.75,0.5572916269302368,0.0,0.0,8,161
0.37680304050445557,0.75,0.5625,0.0,0.0,9,179
0.39631205797195435,0.75,0.53125,0.0,0.0,10,197
0.3773271143436432,0.75,0.53125,0.0,0.0,11,215
0.38264769315719604,0.75,0.5260416269302368,0.0,0.0,12,233
0.37788546085357666,0.75,0.4999999701976776,0.0,0.0,13,251
0.3739500641822815,0.75,0.4895833432674408,0.0,0.0,14,269
0.38245314359664917,0.75,0.4791666865348816,0.0,0.0,15,287
0.372273325920105,0.75,0.46875,0.0,0.0,16,305
0.3758614659309387,0.75,0.4374999701976776,0.0,0.0,17,323
